subject,task,trial,is_fall,split,impact_frame,threshold_fire_frame,cusum_fire_frame,cusum_side,shapelet_fire_frame,any_fire_frame,majority_fire_frame,unanimous_fire_frame
35,6,1,False,train,,,,,,,,
35,6,2,False,train,,,,,,,,
35,6,3,False,train,,,,,1020.0,1020.0,,
35,6,4,False,train,,,,,,,,
35,6,5,False,train,,,,,,,,
35,7,1,False,train,,155.0,,,73.0,73.0,155.0,
35,7,2,False,train,,174.0,460.0,plus,,174.0,460.0,
35,7,3,False,train,,146.0,,,,146.0,,
35,7,4,False,train,,158.0,448.0,plus,,158.0,448.0,
35,7,5,False,train,,224.0,469.0,plus,,224.0,469.0,
35,8,1,False,train,,187.0,227.0,minus,,187.0,227.0,
35,8,2,False,train,,172.0,265.0,plus,,172.0,265.0,
35,8,3,False,train,,174.0,289.0,minus,,174.0,289.0,
35,8,4,False,train,,170.0,264.0,plus,,170.0,264.0,
35,8,5,False,train,,203.0,295.0,plus,,203.0,295.0,
35,9,1,False,train,,168.0,280.0,minus,,168.0,280.0,
35,9,2,False,train,,164.0,402.0,plus,,164.0,402.0,
35,9,3,False,train,,179.0,552.0,plus,62.0,62.0,179.0,552.0
35,9,4,False,train,,187.0,336.0,minus,,187.0,336.0,
35,9,5,False,train,,139.0,208.0,minus,,139.0,208.0,
35,10,1,False,train,,192.0,211.0,plus,,192.0,211.0,
35,10,3,False,train,,202.0,352.0,plus,,202.0,352.0,
35,10,4,False,train,,288.0,,,,288.0,,
35,10,5,False,train,,191.0,212.0,plus,,191.0,212.0,
35,11,1,False,train,,,,,869.0,869.0,,
35,12,1,False,train,,,,,3000.0,3000.0,,
35,13,1,False,train,,,,,132.0,132.0,,
35,13,2,False,train,,,,,,,,
35,13,3,False,train,,,,,138.0,138.0,,
35,13,4,False,train,,,,,624.0,624.0,,
35,13,5,False,train,,,,,,,,
35,14,1,False,train,,107.0,151.0,minus,,107.0,151.0,
35,14,2,False,train,,81.0,132.0,minus,,81.0,132.0,
35,14,3,False,train,,87.0,143.0,minus,,87.0,143.0,
35,14,4,False,train,,102.0,220.0,minus,,102.0,220.0,
35,14,5,False,train,,97.0,150.0,minus,,97.0,150.0,
35,15,1,False,train,,172.0,185.0,plus,162.0,162.0,172.0,185.0
35,15,2,False,train,,211.0,221.0,plus,188.0,188.0,211.0,221.0
35,15,3,False,train,,209.0,223.0,plus,,209.0,223.0,
35,15,4,False,train,,206.0,215.0,plus,180.0,180.0,206.0,215.0
35,15,5,False,train,,213.0,228.0,plus,166.0,166.0,213.0,228.0
35,16,1,False,train,,,,,,,,
35,16,2,False,train,,,,,389.0,389.0,,
35,16,3,False,train,,,228.0,minus,,228.0,,
35,16,4,False,train,,,,,,,,
35,16,5,False,train,,,,,,,,
35,17,1,False,train,,,,,1696.0,1696.0,,
35,18,1,False,train,,,,,,,,
35,18,2,False,train,,,,,,,,
35,18,3,False,train,,,,,346.0,346.0,,
35,18,4,False,train,,,,,116.0,116.0,,
35,18,5,False,train,,,,,,,,
35,19,1,False,train,,,,,,,,
35,19,2,False,train,,,,,,,,
35,19,3,False,train,,,,,,,,
35,19,4,False,train,,,,,,,,
35,19,5,False,train,,,,,,,,
35,35,1,False,train,,,,,,,,
35,35,2,False,train,,660.0,805.0,plus,,660.0,805.0,
35,35,3,False,train,,,,,,,,
35,35,5,False,train,,,677.0,plus,,677.0,,
35,36,1,False,train,,,555.0,plus,,555.0,,
35,36,2,False,train,,,,,,,,
35,36,3,False,train,,,,,,,,
35,36,4,False,train,,,,,,,,
35,36,5,False,train,,,,,,,,
36,20,1,True,train,327.0,307.0,315.0,plus,168.0,168.0,307.0,315.0
36,20,2,True,train,362.0,344.0,,,347.0,344.0,347.0,
36,20,3,True,train,408.0,389.0,421.0,minus,259.0,259.0,389.0,421.0
36,20,4,True,train,371.0,354.0,364.0,plus,,354.0,364.0,
36,20,5,True,train,393.0,370.0,389.0,plus,292.0,292.0,370.0,389.0
36,21,1,True,train,358.0,319.0,335.0,plus,320.0,319.0,320.0,335.0
36,21,2,True,train,326.0,272.0,294.0,plus,249.0,249.0,272.0,294.0
36,21,3,True,train,333.0,276.0,298.0,plus,84.0,84.0,276.0,298.0
36,21,4,True,train,345.0,301.0,317.0,plus,258.0,258.0,301.0,317.0
36,21,5,True,train,323.0,301.0,315.0,plus,261.0,261.0,301.0,315.0
36,22,1,True,train,385.0,365.0,381.0,plus,296.0,296.0,365.0,381.0
36,22,2,True,train,328.0,305.0,321.0,plus,274.0,274.0,305.0,321.0
36,22,3,True,train,360.0,343.0,345.0,plus,343.0,343.0,343.0,345.0
36,22,4,True,train,366.0,345.0,359.0,plus,234.0,234.0,345.0,359.0
36,22,5,True,train,350.0,330.0,343.0,plus,280.0,280.0,330.0,343.0
36,23,1,True,train,373.0,355.0,337.0,plus,,337.0,355.0,
36,23,2,True,train,414.0,368.0,421.0,minus,310.0,310.0,368.0,421.0
36,23,3,True,train,425.0,382.0,433.0,minus,,382.0,433.0,
36,23,4,True,train,411.0,373.0,392.0,plus,306.0,306.0,373.0,392.0
36,23,5,True,train,396.0,341.0,353.0,plus,,341.0,353.0,
36,24,1,True,train,408.0,387.0,387.0,plus,385.0,385.0,387.0,387.0
36,24,2,True,train,419.0,396.0,410.0,plus,,396.0,410.0,
36,24,3,True,train,427.0,387.0,405.0,plus,,387.0,405.0,
36,24,4,True,train,447.0,422.0,433.0,plus,341.0,341.0,422.0,433.0
36,24,5,True,train,407.0,386.0,388.0,plus,387.0,386.0,387.0,388.0
36,25,1,True,train,419.0,401.0,432.0,minus,,401.0,432.0,
36,25,2,True,train,420.0,433.0,412.0,plus,721.0,412.0,433.0,721.0
36,25,3,True,train,426.0,,437.0,minus,373.0,373.0,437.0,
36,25,4,True,train,413.0,427.0,429.0,minus,120.0,120.0,427.0,429.0
36,25,5,True,train,397.0,383.0,,,361.0,361.0,383.0,
36,26,1,True,train,364.0,,379.0,minus,,379.0,,
36,26,2,True,train,337.0,,329.0,plus,296.0,296.0,329.0,
36,26,3,True,train,385.0,401.0,373.0,plus,326.0,326.0,373.0,401.0
36,26,4,True,train,380.0,,373.0,plus,345.0,345.0,373.0,
36,26,5,True,train,347.0,,341.0,plus,272.0,272.0,341.0,
36,27,1,True,train,341.0,318.0,332.0,plus,281.0,281.0,318.0,332.0
36,27,2,True,train,347.0,328.0,342.0,plus,264.0,264.0,328.0,342.0
36,27,3,True,train,368.0,350.0,378.0,minus,54.0,54.0,350.0,378.0
36,27,4,True,train,335.0,,346.0,minus,253.0,253.0,346.0,
36,27,5,True,train,356.0,338.0,367.0,minus,124.0,124.0,338.0,367.0
36,28,1,True,train,460.0,421.0,439.0,plus,402.0,402.0,421.0,439.0
36,28,2,True,train,456.0,429.0,447.0,plus,,429.0,447.0,
36,28,3,True,train,414.0,369.0,381.0,plus,659.0,369.0,381.0,659.0
36,28,4,True,train,423.0,388.0,414.0,plus,381.0,381.0,388.0,414.0
36,28,5,True,train,383.0,332.0,339.0,plus,334.0,332.0,334.0,339.0
36,29,1,True,train,543.0,522.0,528.0,plus,408.0,408.0,522.0,528.0
36,29,2,True,train,556.0,530.0,542.0,plus,487.0,487.0,530.0,542.0
36,29,3,True,train,551.0,530.0,543.0,plus,477.0,477.0,530.0,543.0
36,29,4,True,train,535.0,510.0,521.0,plus,515.0,510.0,515.0,521.0
36,29,5,True,train,568.0,547.0,557.0,plus,549.0,547.0,549.0,557.0
36,30,1,True,train,334.0,262.0,288.0,plus,,262.0,288.0,
36,30,2,True,train,313.0,264.0,268.0,plus,,264.0,268.0,
36,30,3,True,train,350.0,331.0,348.0,plus,,331.0,348.0,
36,30,4,True,train,349.0,289.0,289.0,plus,,289.0,289.0,
36,30,5,True,train,345.0,,287.0,plus,,287.0,,
36,31,1,True,train,286.0,74.0,112.0,minus,,74.0,112.0,
36,31,2,True,train,299.0,88.0,92.0,minus,,88.0,92.0,
36,31,3,True,train,258.0,45.0,67.0,plus,,45.0,67.0,
36,31,4,True,train,290.0,101.0,138.0,minus,245.0,101.0,138.0,245.0
36,31,5,True,train,272.0,99.0,136.0,minus,,99.0,136.0,
36,32,1,True,train,336.0,,319.0,plus,,319.0,,
36,32,2,True,train,336.0,317.0,315.0,plus,51.0,51.0,315.0,317.0
36,32,3,True,train,340.0,330.0,320.0,plus,590.0,320.0,330.0,590.0
36,32,4,True,train,321.0,281.0,296.0,plus,,281.0,296.0,
36,32,5,True,train,354.0,312.0,323.0,plus,,312.0,323.0,
36,33,1,True,train,297.0,263.0,273.0,plus,,263.0,273.0,
36,33,2,True,train,334.0,304.0,310.0,plus,426.0,304.0,310.0,426.0
36,33,3,True,train,330.0,286.0,302.0,plus,,286.0,302.0,
36,33,4,True,train,321.0,281.0,291.0,plus,420.0,281.0,291.0,420.0
36,33,5,True,train,347.0,305.0,319.0,plus,,305.0,319.0,
36,34,1,True,train,418.0,371.0,385.0,plus,371.0,371.0,371.0,385.0
36,34,2,True,train,408.0,388.0,367.0,plus,,367.0,388.0,
36,34,3,True,train,390.0,347.0,355.0,plus,673.0,347.0,355.0,673.0
36,34,4,True,train,384.0,349.0,370.0,plus,350.0,349.0,350.0,370.0
36,34,5,True,train,459.0,410.0,422.0,plus,,410.0,422.0,
36,1,1,False,train,,,,,1147.0,1147.0,,
36,2,1,False,train,,,,,394.0,394.0,,
36,2,2,False,train,,,,,,,,
36,2,3,False,train,,,,,442.0,442.0,,
36,2,4,False,train,,,,,,,,
36,2,5,False,train,,,,,150.0,150.0,,
36,3,1,False,train,,,,,,,,
36,3,2,False,train,,,,,116.0,116.0,,
36,3,3,False,train,,,,,,,,
36,3,4,False,train,,,,,111.0,111.0,,
36,3,5,False,train,,,,,,,,
36,4,1,False,train,,28.0,60.0,minus,,28.0,60.0,
36,4,2,False,train,,60.0,78.0,plus,,60.0,78.0,
36,4,3,False,train,,52.0,89.0,minus,,52.0,89.0,
36,4,4,False,train,,38.0,74.0,minus,,38.0,74.0,
36,4,5,False,train,,49.0,81.0,minus,,49.0,81.0,
36,5,2,False,train,,,266.0,minus,,266.0,,
36,5,3,False,train,,631.0,225.0,minus,244.0,225.0,244.0,631.0
36,5,4,False,train,,604.0,205.0,minus,,205.0,604.0,
36,6,1,False,train,,,,,,,,
36,6,2,False,train,,,,,,,,
36,6,3,False,train,,,,,,,,
36,6,4,False,train,,,,,,,,
36,6,5,False,train,,,,,,,,
36,7,1,False,train,,85.0,,,,85.0,,
36,7,2,False,train,,139.0,,,,139.0,,
36,7,3,False,train,,183.0,,,,183.0,,
36,7,4,False,train,,215.0,,,,215.0,,
36,7,5,False,train,,223.0,,,,223.0,,
36,8,1,False,train,,94.0,115.0,plus,,94.0,115.0,
36,8,2,False,train,,155.0,175.0,plus,,155.0,175.0,
36,8,3,False,train,,189.0,210.0,plus,,189.0,210.0,
36,8,4,False,train,,166.0,186.0,plus,,166.0,186.0,
36,9,1,False,train,,83.0,96.0,plus,,83.0,96.0,
36,9,2,False,train,,97.0,169.0,minus,,97.0,169.0,
36,9,3,False,train,,110.0,167.0,plus,,110.0,167.0,
36,9,4,False,train,,84.0,106.0,plus,,84.0,106.0,
36,9,5,False,train,,120.0,141.0,plus,,120.0,141.0,
36,10,1,False,train,,202.0,218.0,plus,,202.0,218.0,
36,10,2,False,train,,272.0,291.0,plus,,272.0,291.0,
36,10,3,False,train,,276.0,296.0,plus,,276.0,296.0,
36,10,4,False,train,,263.0,281.0,plus,,263.0,281.0,
36,10,5,False,train,,280.0,293.0,plus,,280.0,293.0,
36,11,1,False,train,,,,,309.0,309.0,,
36,12,1,False,train,,,,,1408.0,1408.0,,
36,13,1,False,train,,,,,54.0,54.0,,
36,13,2,False,train,,,,,,,,
36,13,4,False,train,,,,,,,,
36,13,5,False,train,,,,,,,,
36,14,1,False,train,,303.0,323.0,plus,,303.0,323.0,
36,14,2,False,train,,73.0,96.0,plus,,73.0,96.0,
36,14,3,False,train,,59.0,181.0,minus,,59.0,181.0,
36,14,4,False,train,,53.0,272.0,plus,,53.0,272.0,
36,14,5,False,train,,61.0,374.0,minus,,61.0,374.0,
36,15,1,False,train,,,217.0,plus,154.0,154.0,217.0,
36,15,2,False,train,,212.0,241.0,minus,,212.0,241.0,
36,15,3,False,train,,,203.0,plus,117.0,117.0,203.0,
36,15,4,False,train,,,210.0,plus,,210.0,,
36,15,5,False,train,,,205.0,plus,474.0,205.0,474.0,
36,16,1,False,train,,,,,,,,
36,16,2,False,train,,,,,,,,
36,16,3,False,train,,,,,,,,
36,16,4,False,train,,,,,,,,
36,16,5,False,train,,,173.0,minus,237.0,173.0,237.0,
36,17,1,False,train,,,,,1070.0,1070.0,,
36,18,1,False,train,,,,,,,,
36,18,2,False,train,,,,,137.0,137.0,,
36,18,3,False,train,,,,,148.0,148.0,,
36,18,4,False,train,,104.0,,,281.0,104.0,281.0,
36,18,5,False,train,,100.0,213.0,minus,,100.0,213.0,
36,19,1,False,train,,,,,,,,
36,19,2,False,train,,,,,,,,
36,19,3,False,train,,,,,58.0,58.0,,
36,19,4,False,train,,,,,,,,
36,19,5,False,train,,,,,,,,
36,35,1,False,train,,498.0,,,,498.0,,
36,35,2,False,train,,,,,,,,
36,35,3,False,train,,560.0,,,505.0,505.0,560.0,
36,35,4,False,train,,,,,,,,
36,35,5,False,train,,601.0,598.0,minus,,598.0,601.0,
36,36,1,False,train,,112.0,,,,112.0,,
36,36,2,False,train,,,,,,,,
36,36,3,False,train,,,,,394.0,394.0,,
36,36,4,False,train,,154.0,,,,154.0,,
36,36,5,False,train,,173.0,,,,173.0,,
37,20,1,True,train,429.0,398.0,413.0,plus,56.0,56.0,398.0,413.0
37,20,2,True,train,427.0,398.0,411.0,plus,,398.0,411.0,
37,20,3,True,train,404.0,377.0,390.0,plus,244.0,244.0,377.0,390.0
37,20,4,True,train,406.0,378.0,394.0,plus,,378.0,394.0,
37,20,5,True,train,416.0,385.0,401.0,plus,354.0,354.0,385.0,401.0
37,21,1,True,train,315.0,290.0,296.0,plus,173.0,173.0,290.0,296.0
37,21,2,True,train,341.0,307.0,319.0,plus,,307.0,319.0,
37,21,3,True,train,363.0,331.0,345.0,plus,,331.0,345.0,
37,21,4,True,train,351.0,318.0,333.0,plus,,318.0,333.0,
37,21,5,True,train,333.0,302.0,317.0,plus,295.0,295.0,302.0,317.0
37,22,1,True,train,363.0,325.0,340.0,plus,259.0,259.0,325.0,340.0
37,22,2,True,train,406.0,372.0,390.0,plus,564.0,372.0,390.0,564.0
37,22,3,True,train,417.0,386.0,402.0,plus,,386.0,402.0,
37,22,4,True,train,383.0,350.0,367.0,plus,265.0,265.0,350.0,367.0
37,23,1,True,train,445.0,411.0,421.0,plus,331.0,331.0,411.0,421.0
37,23,2,True,train,445.0,428.0,417.0,plus,,417.0,428.0,
37,23,3,True,train,438.0,408.0,415.0,plus,,408.0,415.0,
37,23,4,True,train,428.0,397.0,406.0,plus,381.0,381.0,397.0,406.0
37,23,5,True,train,441.0,416.0,418.0,plus,342.0,342.0,416.0,418.0
37,24,1,True,train,468.0,439.0,458.0,plus,135.0,135.0,439.0,458.0
37,24,2,True,train,474.0,443.0,456.0,plus,357.0,357.0,443.0,456.0
37,24,3,True,train,471.0,441.0,456.0,plus,,441.0,456.0,
37,24,5,True,train,425.0,396.0,406.0,plus,377.0,377.0,396.0,406.0
37,25,2,True,train,443.0,424.0,443.0,plus,398.0,398.0,424.0,443.0
37,25,3,True,train,423.0,391.0,410.0,plus,355.0,355.0,391.0,410.0
37,25,4,True,train,412.0,387.0,403.0,plus,307.0,307.0,387.0,403.0
37,25,5,True,train,457.0,416.0,440.0,plus,376.0,376.0,416.0,440.0
37,26,2,True,train,397.0,371.0,386.0,plus,,371.0,386.0,
37,26,3,True,train,403.0,376.0,392.0,plus,338.0,338.0,376.0,392.0
37,26,4,True,train,398.0,367.0,381.0,plus,330.0,330.0,367.0,381.0
37,26,5,True,train,416.0,393.0,407.0,plus,372.0,372.0,393.0,407.0
37,27,1,True,train,376.0,356.0,370.0,plus,322.0,322.0,356.0,370.0
37,27,2,True,train,370.0,351.0,365.0,plus,290.0,290.0,351.0,365.0
37,27,4,True,train,368.0,347.0,361.0,plus,235.0,235.0,347.0,361.0
37,27,5,True,train,363.0,345.0,358.0,plus,272.0,272.0,345.0,358.0
37,28,1,True,train,467.0,434.0,447.0,plus,396.0,396.0,434.0,447.0
37,28,2,True,train,446.0,414.0,427.0,plus,386.0,386.0,414.0,427.0
37,28,3,True,train,444.0,416.0,431.0,plus,397.0,397.0,416.0,431.0
37,28,5,True,train,450.0,417.0,429.0,plus,396.0,396.0,417.0,429.0
37,29,1,True,train,622.0,595.0,609.0,plus,395.0,395.0,595.0,609.0
37,29,2,True,train,652.0,628.0,640.0,plus,558.0,558.0,628.0,640.0
37,29,3,True,train,620.0,594.0,606.0,plus,,594.0,606.0,
37,29,4,True,train,822.0,802.0,816.0,plus,197.0,197.0,802.0,816.0
37,29,5,True,train,618.0,597.0,607.0,plus,566.0,566.0,597.0,607.0
37,30,1,True,train,352.0,307.0,324.0,plus,,307.0,324.0,
37,30,2,True,train,346.0,298.0,318.0,plus,550.0,298.0,318.0,550.0
37,30,3,True,train,356.0,309.0,325.0,plus,,309.0,325.0,
37,30,4,True,train,337.0,290.0,310.0,plus,,290.0,310.0,
37,30,5,True,train,320.0,285.0,303.0,plus,,285.0,303.0,
37,31,1,True,train,234.0,113.0,134.0,plus,,113.0,134.0,
37,31,2,True,train,250.0,135.0,158.0,plus,544.0,135.0,158.0,544.0
37,31,3,True,train,233.0,83.0,139.0,plus,,83.0,139.0,
37,31,5,True,train,264.0,106.0,161.0,plus,,106.0,161.0,
37,32,1,True,train,319.0,282.0,297.0,plus,,282.0,297.0,
37,32,2,True,train,324.0,290.0,304.0,plus,,290.0,304.0,
37,32,3,True,train,319.0,275.0,291.0,plus,,275.0,291.0,
37,32,4,True,train,316.0,302.0,293.0,plus,,293.0,302.0,
37,32,5,True,train,314.0,276.0,292.0,plus,,276.0,292.0,
37,33,1,True,train,340.0,301.0,317.0,plus,200.0,200.0,301.0,317.0
37,33,2,True,train,363.0,322.0,335.0,plus,,322.0,335.0,
37,33,3,True,train,357.0,317.0,331.0,plus,,317.0,331.0,
37,33,4,True,train,363.0,328.0,344.0,plus,,328.0,344.0,
37,33,5,True,train,361.0,316.0,330.0,plus,,316.0,330.0,
37,34,1,True,train,434.0,161.0,404.0,plus,,161.0,404.0,
37,34,2,True,train,433.0,398.0,412.0,plus,,398.0,412.0,
37,34,3,True,train,451.0,418.0,438.0,plus,,418.0,438.0,
37,34,4,True,train,428.0,410.0,422.0,plus,372.0,372.0,410.0,422.0
37,34,5,True,train,432.0,392.0,404.0,plus,,392.0,404.0,
37,1,1,False,train,,,,,,,,
37,2,1,False,train,,,189.0,minus,,189.0,,
37,2,2,False,train,,,,,139.0,139.0,,
37,2,3,False,train,,,,,,,,
37,2,4,False,train,,,,,,,,
37,2,5,False,train,,,,,116.0,116.0,,
37,3,1,False,train,,,,,,,,
37,3,2,False,train,,,,,,,,
37,3,3,False,train,,,,,,,,
37,3,4,False,train,,,,,127.0,127.0,,
37,4,1,False,train,,83.0,81.0,minus,,81.0,83.0,
37,4,2,False,train,,126.0,123.0,minus,,123.0,126.0,
37,4,3,False,train,,133.0,130.0,minus,,130.0,133.0,
37,4,4,False,train,,120.0,117.0,minus,,117.0,120.0,
37,4,5,False,train,,107.0,105.0,minus,,105.0,107.0,
37,5,2,False,train,,,207.0,minus,,207.0,,
37,5,3,False,train,,,211.0,minus,328.0,211.0,328.0,
37,5,4,False,train,,452.0,170.0,minus,,170.0,452.0,
37,5,5,False,train,,,201.0,minus,,201.0,,
37,6,1,False,train,,,,,,,,
37,6,3,False,train,,,,,,,,
37,6,4,False,train,,,,,,,,
37,6,5,False,train,,,,,,,,
37,7,2,False,train,,,,,,,,
37,7,3,False,train,,,,,,,,
37,7,4,False,train,,,,,,,,
37,7,5,False,train,,,,,,,,
37,8,1,False,train,,104.0,140.0,minus,,104.0,140.0,
37,8,2,False,train,,145.0,182.0,minus,,145.0,182.0,
37,8,3,False,train,,176.0,231.0,plus,,176.0,231.0,
37,8,4,False,train,,173.0,211.0,minus,,173.0,211.0,
37,8,5,False,train,,98.0,135.0,minus,,98.0,135.0,
37,9,1,False,train,,84.0,135.0,plus,,84.0,135.0,
37,9,2,False,train,,146.0,167.0,plus,,146.0,167.0,
37,9,3,False,train,,150.0,204.0,plus,,150.0,204.0,
37,9,4,False,train,,157.0,177.0,plus,,157.0,177.0,
37,9,5,False,train,,128.0,146.0,plus,,128.0,146.0,
37,10,1,False,train,,237.0,256.0,plus,,237.0,256.0,
37,10,2,False,train,,280.0,282.0,minus,,280.0,282.0,
37,10,3,False,train,,288.0,306.0,plus,,288.0,306.0,
37,10,4,False,train,,249.0,282.0,minus,,249.0,282.0,
37,11,1,False,train,,,,,1197.0,1197.0,,
37,12,1,False,train,,,,,,,,
37,13,1,False,train,,,,,,,,
37,13,2,False,train,,,153.0,minus,,153.0,,
37,14,1,False,train,,,,,,,,
37,14,2,False,train,,,132.0,minus,,132.0,,
37,14,3,False,train,,,116.0,minus,,116.0,,
37,14,4,False,train,,,,,,,,
37,14,5,False,train,,,,,451.0,451.0,,
37,15,1,False,train,,145.0,160.0,plus,,145.0,160.0,
37,15,2,False,train,,223.0,199.0,plus,,199.0,223.0,
37,15,3,False,train,,214.0,188.0,plus,,188.0,214.0,
37,15,4,False,train,,176.0,182.0,plus,173.0,173.0,176.0,182.0
37,15,5,False,train,,143.0,157.0,plus,139.0,139.0,143.0,157.0
37,16,1,False,train,,,,,,,,
37,16,2,False,train,,,,,,,,
37,16,3,False,train,,,,,,,,
37,16,4,False,train,,,,,,,,
37,16,5,False,train,,,,,,,,
37,17,1,False,train,,,36.0,minus,900.0,36.0,900.0,
37,18,1,False,train,,,,,414.0,414.0,,
37,18,2,False,train,,,,,434.0,434.0,,
37,18,3,False,train,,,,,280.0,280.0,,
37,18,4,False,train,,,,,,,,
37,18,5,False,train,,,,,150.0,150.0,,
37,19,1,False,train,,,,,295.0,295.0,,
37,19,2,False,train,,,,,,,,
37,19,3,False,train,,,,,131.0,131.0,,
37,19,4,False,train,,,,,,,,
37,19,5,False,train,,,,,,,,
37,35,1,False,train,,,,,,,,
37,35,2,False,train,,557.0,633.0,minus,363.0,363.0,557.0,633.0
37,35,3,False,train,,548.0,,,,548.0,,
37,35,4,False,train,,567.0,752.0,plus,,567.0,752.0,
37,35,5,False,train,,529.0,453.0,plus,,453.0,529.0,
37,36,1,False,train,,,629.0,plus,,629.0,,
37,36,2,False,train,,,526.0,minus,,526.0,,
37,36,3,False,train,,444.0,507.0,minus,,444.0,507.0,
37,36,5,False,train,,,512.0,minus,,512.0,,
38,20,1,True,test,478.0,455.0,438.0,plus,411.0,411.0,438.0,455.0
38,20,2,True,test,435.0,419.0,406.0,plus,250.0,250.0,406.0,419.0
38,20,3,True,test,429.0,415.0,625.0,plus,358.0,358.0,415.0,625.0
38,20,4,True,test,408.0,367.0,386.0,plus,355.0,355.0,367.0,386.0
38,20,5,True,test,429.0,381.0,395.0,plus,261.0,261.0,381.0,395.0
38,21,1,True,test,350.0,308.0,326.0,plus,272.0,272.0,308.0,326.0
38,21,2,True,test,361.0,324.0,341.0,plus,255.0,255.0,324.0,341.0
38,21,3,True,test,373.0,342.0,354.0,plus,191.0,191.0,342.0,354.0
38,21,4,True,test,336.0,296.0,314.0,plus,262.0,262.0,296.0,314.0
38,21,5,True,test,375.0,341.0,357.0,plus,,341.0,357.0,
38,22,1,True,test,444.0,424.0,442.0,plus,117.0,117.0,424.0,442.0
38,22,2,True,test,409.0,387.0,401.0,plus,,387.0,401.0,
38,22,3,True,test,442.0,420.0,436.0,plus,407.0,407.0,420.0,436.0
38,22,4,True,test,434.0,411.0,425.0,plus,,411.0,425.0,
38,22,5,True,test,397.0,373.0,388.0,plus,295.0,295.0,373.0,388.0
38,23,1,True,test,501.0,488.0,469.0,plus,435.0,435.0,469.0,488.0
38,23,2,True,test,457.0,413.0,424.0,plus,,413.0,424.0,
38,23,3,True,test,464.0,419.0,428.0,plus,,419.0,428.0,
38,23,4,True,test,466.0,421.0,430.0,plus,,421.0,430.0,
38,23,5,True,test,500.0,452.0,468.0,plus,,452.0,468.0,
38,24,1,True,test,423.0,391.0,398.0,plus,,391.0,398.0,
38,24,2,True,test,499.0,471.0,484.0,plus,,471.0,484.0,
38,24,3,True,test,435.0,399.0,415.0,plus,195.0,195.0,399.0,415.0
38,24,4,True,test,476.0,452.0,456.0,plus,,452.0,456.0,
38,24,5,True,test,490.0,463.0,472.0,plus,,463.0,472.0,
38,25,1,True,test,428.0,399.0,418.0,plus,358.0,358.0,399.0,418.0
38,25,2,True,test,407.0,384.0,402.0,plus,,384.0,402.0,
38,25,3,True,test,459.0,439.0,456.0,plus,387.0,387.0,439.0,456.0
38,25,4,True,test,419.0,397.0,413.0,plus,336.0,336.0,397.0,413.0
38,25,5,True,test,464.0,444.0,460.0,plus,392.0,392.0,444.0,460.0
38,26,1,True,test,443.0,,440.0,plus,391.0,391.0,440.0,
38,26,2,True,test,445.0,,435.0,plus,674.0,435.0,674.0,
38,26,3,True,test,438.0,419.0,431.0,plus,411.0,411.0,419.0,431.0
38,26,4,True,test,457.0,433.0,444.0,plus,,433.0,444.0,
38,26,5,True,test,452.0,425.0,441.0,plus,375.0,375.0,425.0,441.0
38,27,1,True,test,382.0,364.0,379.0,plus,222.0,222.0,364.0,379.0
38,27,2,True,test,456.0,433.0,448.0,plus,340.0,340.0,433.0,448.0
38,27,3,True,test,430.0,408.0,422.0,plus,286.0,286.0,408.0,422.0
38,27,4,True,test,426.0,402.0,416.0,plus,92.0,92.0,402.0,416.0
38,27,5,True,test,389.0,365.0,381.0,plus,240.0,240.0,365.0,381.0
38,28,1,True,test,611.0,550.0,569.0,plus,523.0,523.0,550.0,569.0
38,28,2,True,test,469.0,423.0,435.0,plus,398.0,398.0,423.0,435.0
38,28,3,True,test,566.0,522.0,537.0,plus,,522.0,537.0,
38,28,4,True,test,578.0,518.0,535.0,plus,,518.0,535.0,
38,28,5,True,test,494.0,440.0,454.0,plus,433.0,433.0,440.0,454.0
38,29,1,True,test,589.0,579.0,581.0,plus,,579.0,581.0,
38,29,2,True,test,557.0,546.0,543.0,plus,,543.0,546.0,
38,29,3,True,test,587.0,558.0,574.0,plus,,558.0,574.0,
38,29,4,True,test,557.0,534.0,545.0,plus,,534.0,545.0,
38,30,1,True,test,491.0,441.0,485.0,plus,,441.0,485.0,
38,30,2,True,test,377.0,326.0,371.0,plus,,326.0,371.0,
38,30,3,True,test,495.0,440.0,462.0,plus,,440.0,462.0,
38,30,4,True,test,531.0,485.0,503.0,plus,,485.0,503.0,
38,30,5,True,test,522.0,468.0,488.0,plus,595.0,468.0,488.0,595.0
38,31,1,True,test,383.0,139.0,235.0,plus,321.0,139.0,235.0,321.0
38,31,2,True,test,441.0,215.0,273.0,plus,,215.0,273.0,
38,31,3,True,test,372.0,133.0,174.0,minus,67.0,67.0,133.0,174.0
38,31,4,True,test,424.0,196.0,237.0,minus,,196.0,237.0,
38,31,5,True,test,422.0,169.0,260.0,plus,496.0,169.0,260.0,496.0
38,32,1,True,test,449.0,397.0,410.0,plus,,397.0,410.0,
38,32,2,True,test,462.0,412.0,424.0,plus,,412.0,424.0,
38,32,3,True,test,434.0,385.0,403.0,plus,134.0,134.0,385.0,403.0
38,32,4,True,test,448.0,390.0,407.0,plus,137.0,137.0,390.0,407.0
38,32,5,True,test,433.0,378.0,398.0,plus,116.0,116.0,378.0,398.0
38,33,1,True,test,437.0,398.0,415.0,plus,,398.0,415.0,
38,33,2,True,test,378.0,340.0,362.0,plus,,340.0,362.0,
